Post_id,User_id,Title,Post_time,Replies,Views
404638,1766730,"Kèo Nhận 50 Triệu Cox - Trả Thưởng Thứ 7,CN hàng tuần",2021-10-07T23:22:57+0700,2,231
401863,1151054,NHÂN PHẨM CỦA BẠN ĐÁNG GIÁ BAO NHIÊU?,2021-10-04T13:43:52+0700,5,349
408028,1759379,Kèo airdrop tele ngon CPAN cùng nhà với CCAR nhận 10cpan khi tham gia airdrop(Giá IDO là ~ 0.2$ - 0.3$ /1 CPAN).,2021-10-12T11:17:52+0700,2,378
406124,1226209,[AIRDROP SIÊU HIẾM ] Tuần lễ Flow NFT airdrop ( kèo cực ngon từ hệ Flow),2021-10-09T22:50:47+0700,19,555
407683,198912,0.0019 ETH,2021-10-11T20:50:34+0700,3,174
405649,820015,Kèo này rất lạ - Tôi đa 2000$/ 1 người,2021-10-09T10:28:41+0700,11,750
404006,1501853,Kèo HANA coin chuẩn bị list sàn Hobit,2021-10-07T08:12:08+0700,10,487
405737,1760392,WEBSITE ĐẦU TƯ ĐỒNG TRX (MIN 2% 1 NGÀY),2021-10-09T12:47:01+0700,2,632
381370,1751481,"Gấp, kèo nhận 100000 SHIK lên sàn Binace, Huobi tháng 10 siêu dễ, số lượng có hạn",2021-09-07T01:43:47+0700,71,3000
407201,1151054,CHẮC CHẮN NHẬN ĐƯỢC 3 TICKET. 17h hôm nay end rồi AE,2021-10-11T12:53:46+0700,3,185
403919,1149024,KÈO ĂN CHẮC HỆ SOLANA,2021-10-07T00:08:00+0700,12,634
407267,985911,thắc mắc về nft trên ví binance,2021-10-11T14:06:12+0700,4,353
407551,1690632,Nhận Solana miễn phí hàng giờ,2021-10-11T17:37:49+0700,0,183
406912,1690632,"TORG Airdrop nhận 10$, share to win",2021-10-11T00:14:15+0700,6,260
407517,1766096,"Website đào BTC, DOGE, TRX, USDT,... miễn phí",2021-10-11T16:55:01+0700,0,134
404384,1728760,"Nhận 100000 HANA token cực dễ, 1 phút là xong!",2021-10-07T18:10:54+0700,2,304
407495,1766730,Kèo Đào Zalo Pay 24h kích hoạt 1 lần,2021-10-11T16:32:30+0700,0,276
407095,1769423,xác minh KYC trên remitano với hi dollar có an toàn k ạ ?,2021-10-11T11:00:08+0700,2,313
407079,1756618,Thu mua acc 5roi airdrop 5k,2021-10-11T10:41:00+0700,6,288
402082,1766730,Kèo 80$ Supres Space Hít Lẹ  Anh Em Ơi,2021-10-04T18:52:31+0700,1,183
406906,1766730,Kèo Thơm 50$ Hana - Làm Nhanh Kẻo Hết,2021-10-11T00:04:02+0700,3,192
399983,1768117,Chia sẻ kèo kiếm thêm thu nhập cho anh em mùa dịch,2021-10-01T19:12:43+0700,1,621
406904,1766730,"Kèo Thơm 50$ Hana, còn 5 ngày",2021-10-11T00:00:54+0700,2,265
401653,1766730,Kèo Ngon YFLINK AIRDROP ~148$ Chỉ Còn 4 ngày,2021-10-04T09:13:45+0700,85,3000
405618,1109428,Kèo Xịn Xò XNXX/ Đăng Ký WallFar Public Sale IDO Whitelist Trên Nền Tảng Trustpad,2021-10-09T09:41:37+0700,9,583
403045,1766730,Tổng Hợp Các Kèo Ngon Đổi  Đời,2021-10-05T22:03:43+0700,23,2000
407123,1756618,Thu mua token TKX XBA,2021-10-11T11:26:34+0700,2,219
406643,1766730,Kèo nhận 1700 token IKS,2021-10-10T17:33:03+0700,1,186
403358,1766730,Kèo Đào Coin Free - Anh Em Tham khảo Để Sau Này Khỏi Tiếc,2021-10-06T11:04:57+0700,24,1000
406257,1426385,"[ Kèo airdrop cực ngon ] METAWARS airdrop - Tổng giải thưởng $30,000 USD",2021-10-10T08:42:36+0700,4,299
359833,374632,Chúc mừng các bạn đã KYC Thành công,2021-08-06T23:25:26+0700,151,8000
403239,1721973,"03 kèo nhân phẩm mỗi ngày. Slimoo Massive, LIMEWheels, CyberTrade 💎",2021-10-06T09:13:53+0700,8,344
404024,1721973,"03 kèo nhân phẩm mỗi ngày: Monster Slayer, FlokiPuppy, Meland.ai",2021-10-07T08:44:19+0700,6,277
405644,1721973,SheepDex airdrop round 3 - cực ngon như C98,2021-10-09T10:20:51+0700,3,212
406851,1763070,Hướng dẫn claim 1000 token NICE ví Stellar (dự án chất lượng cao),2021-10-10T22:11:06+0700,2,265
406608,1759379,Kèo airdrop tele nhận coin HANA đã list coinmarketcap 100000 HANA ≈ $111 USD ( yêu cầu phải có ví trust wallet),2021-10-10T16:37:20+0700,8,362
327568,1721973,Kèo ngon cuối tuần 500 SONA ngay sau khi KYC,2021-06-18T21:57:39+0700,15,892
401678,1766730,Kèo Tiger Coin - Giá Thị Trường~45$ Húp Mạnh,2021-10-04T09:43:55+0700,6,342
406552,1283897,"KÈO HOT AIRDROP ROUND 3 SHIBA INU CAKE 500000 SHIBc, 2/11 KẾT THÚC",2021-10-10T15:18:05+0700,5,309
406779,1766552,AIRDROP NHẬN 400 TRIỆU AVAXSWAP - AVALANCHE SWAP ~ 20$,2021-10-10T20:37:09+0700,1,331
406874,1766730,Kèo 35$ sushi dog,2021-10-10T22:48:50+0700,2,187
406923,1766730,Airdrop nhận 20.500 MSW,2021-10-11T00:42:14+0700,1,154
406603,1759379,Kèo airdrop tele nhận coin HANA đã list coinmarketcap 100000 HANA ≈ $111 USD ( yêu cầu phải có ví trust wallet),2021-10-10T16:32:54+0700,8,339
406814,1766552,PhunWallet kèo mới đào token ví Phun,2021-10-10T21:34:38+0700,2,751
406932,1766730,Airdrop nhận 10.000.000 $BnBswap,2021-10-11T00:52:20+0700,0,145
406930,1766730,Nhận 10.000.000 BnB SWAP,2021-10-11T00:49:19+0700,0,201
406927,1766730,Kèo airdrop nhận 20.500 MSW,2021-10-11T00:46:18+0700,0,179
406841,1766730,MrDogeCoin (MDC) Airdrop  Nhận 50.000 MDC,2021-10-10T22:03:47+0700,2,172
406872,1766730,Nhận 10.000 Qrkita Round 2,2021-10-10T22:45:44+0700,0,129
406866,1766730,Qrkita Airdrop round 2 nhận 10.000QRT,2021-10-10T22:32:33+0700,0,209
406848,1766730,Nhận 50.00 MDOGE COIN,2021-10-10T22:09:02+0700,0,176
406832,1766730,Kèo 30.000 $CCairdrop,2021-10-10T21:53:25+0700,0,134
406796,1760764,$AValanche Swap!!!Airdrop hệ Avalanche,2021-10-10T21:08:43+0700,0,226
406599,1766730,Airdrop 150$ UBG,2021-10-10T16:27:35+0700,4,260
406723,1766096,HOT! Nhận SHIB miễn phí,2021-10-10T19:34:32+0700,0,313
406702,1766730,Kèo Privok 130 ngày nữa mở bán - Giá presale 0.005$,2021-10-10T18:57:05+0700,0,598
406375,1674283,Kèo ardrop Hana coin đã list sàn hotbit,2021-10-10T11:08:35+0700,4,217
406668,1766730,Kèo 1700 token IKS - HÚP MẠNH,2021-10-10T18:09:27+0700,0,137
406316,1769840,💡Airdrop : Hướng dẫn nhận 2.75 BUSD token SAKE mạng BSC,2021-10-10T10:02:54+0700,2,195
406612,1766730,Kèo nhận 150$UBG,2021-10-10T16:40:45+0700,0,111
406602,1766730,Kèo nhận 400.000.000 AXAVSAP,2021-10-10T16:32:30+0700,0,146
405807,1766730,Tổng Hợp App Đào Coin Hot Nhất Hiện Nay,2021-10-09T14:31:27+0700,1,274
406497,1501853,Kèo nhận 120$ Peraswap,2021-10-10T13:57:14+0700,0,129
406129,1226209,[AIRDROP SIÊU HIẾM ] Tuần lễ Flow NFT airdrop ( kèo cực ngon từ hệ Flow),2021-10-09T22:55:14+0700,2,271
406066,1750259,Ví KuGouEx mới ra cho phép đào SHIBM miễn phí từ ngày 10/10,2021-10-09T21:28:13+0700,2,427
404021,1109428,[Kèo Thơm Hệ Sol] CirclePod Protocol Round 2/ Claim Nhanh Nhận 5 Tickets Sở Hữu Phần Thưởng $CPX Airdrop,2021-10-07T08:37:20+0700,12,301
401572,1766318,POST KÈO ĐÊM MUỘN - Kèo ăn chia 4.200.000 token WARS,2021-10-04T01:12:45+0700,5,247
400673,1765562,Curve DAO Token Là Gì? Tổng hợp thông tin về tiền mã hóa CRV,2021-10-02T17:58:04+0700,2,299
270858,1726783,Kèo Ngon Vài Chục Triệu/1 tháng giống như Brave.,2021-04-05T19:13:57+0700,178,13000
406056,1769937,{ Nhanh Gọn Lẹ } - Dự Án Axie Dai - Nhận Ngay 500 $AD ~ 50$ Sau Khi Hoàn Thành Nhiệm Vụ,2021-10-09T21:15:54+0700,0,183
405338,1704951,Kèo airdrop ngon các bác ơi !!,2021-10-08T21:12:42+0700,3,218
401043,1759379,"SÀN FMCPAY TẶNG MIỄN PHÍ 1000 FMC TOKEN . COIN SÀN TIỀN NĂNG, XỊN XÒ NHƯ BNB CỦA SÀN BINANCE",2021-10-03T10:09:09+0700,5,1000
405976,1191858,[$FACTR TOKEN] - Kèo xịn backer khủng,2021-10-09T19:02:25+0700,0,222
405348,1763522,TỔNG HỢP CÁC SITE CLAIM BITCOIN PAY THẲNG VÍ FAUCETPAY. KIẾN THA LÂU ĐẦY TỔ!!,2021-10-08T21:21:43+0700,1,543
405355,1763522,CLAIM BITCOIN MỖI 5P PAY THẲNG VÍ FAUCETPAY.,2021-10-08T21:28:55+0700,1,424
405968,1191858,[$FACTR TOKEN] - Kèo xin backer khủng,2021-10-09T18:46:08+0700,0,146
392500,1766188,Airdrop Của OZC Smart Chain - Nền Tảng Blockchain Thế Hệ Mới mạnh hơn cả solana,2021-09-22T06:58:40+0700,18,2000
405766,1769423,đào bitcoin hay ethereum,2021-10-09T13:27:02+0700,5,441
405877,1768929,Blockchain: mô hình tập trung và phi tập trung,2021-10-09T16:16:26+0700,0,512
404680,1758434,Chúc mừng AE đã làm kèo Loop Market (2 củ / 1 ví),2021-10-08T02:48:27+0700,7,450
405603,1766730,Kèo Thơm FGD 50$ -25/10 trả,2021-10-09T09:13:18+0700,4,195
405799,1766730,Tổng Hợp Kèo Đào Coin Free Hot Nhất Hiện Nay 2021,2021-10-09T14:24:45+0700,0,179
402515,1721973,"Kèo airdrop C98, phần thưởng hấp dẫn. Anh em vào thử nhân phẩm nào",2021-10-05T09:58:55+0700,10,502
404819,1768571,{AntiScamAirdrop} BIGPOTairdrop - 416 POKE (~ 5$). Airdrop game hứa hẹn còn tăng.,2021-10-08T10:19:34+0700,26,498
405697,1739736,SoupSwap NFT MarketPlace ra mắt trên OpenSea,2021-10-09T11:40:39+0700,0,251
391925,835165,"$LOOPR - Kèo sàn AMM cực cực.....CHẤT cho anh em, đừng bỏ lỡ!!!!",2021-09-21T11:40:55+0700,25,642
391305,1765810,Nhận 10$ khi đăng ký tài khoản - Airdrop OZC Smart Chain,2021-09-20T15:46:27+0700,3,248
400991,1759379,"Free 800 pvk token (132 ngày nữa presale 0.005$) mỗi ngày vào nhận 50 token, IEO sàn Binance, Coinbene, Kucoin, Okex, Huobi, P2pb2b",2021-10-03T08:37:28+0700,8,599
402089,1766730,Kèo 80$ Hybrid Ether húp nhanh kẻo hết,2021-10-04T18:59:42+0700,8,438
405504,1460344,Get 2.5$ cực dễ,2021-10-09T03:13:25+0700,0,238
401320,1766318,ĂN CHIA 8000k sàn HOUBI anh em ơi,2021-10-03T17:29:41+0700,14,589
405492,1226209,"[Airdrop cực hiếm ] Circlepod Airdrop - Kiếm340$ token/ 1 wallet ( Dự án tham gia hackathon của Sol, kèo cực ngon)",2021-10-09T02:12:19+0700,0,381
405364,1677381,Kèo YFL có scam hay không?,2021-10-08T21:38:10+0700,2,237
358092,1754219,"Chia sẻ kèo Airdrop, Giveaway, Contest,... chất",2021-08-04T14:58:03+0700,243,13000
405061,1766730,Airdrop BSC NFT ~ 30$,2021-10-08T15:05:20+0700,3,224
405305,1759379,BetFury.io claim 0.00000137 BNB và 1.25 Satoshi mỗi 15 phút. Tiền claim các bác có thể đem đi chơi game hoặc đi bet,2021-10-08T20:31:20+0700,2,343
398510,1732072,KÈO CỰC NGON. ĐÃ LIST CMC. AE CHIẾN MẠNH  ⚡️One Basis Share Airdrop⚡️,2021-09-29T23:17:56+0700,7,435
404594,1226209,[ Airdrop hiếm lớn nhất 2021 ] SWASH airdrop - Cùng chia 300k$ ( Project cực lớn ),2021-10-07T22:27:53+0700,1,425
405113,1151054,Nhận 100.000 HANA dễ làm,2021-10-08T16:23:19+0700,1,151
398998,1001666,"Cứu em, lỡ ăn coin việt kiều",2021-09-30T15:38:39+0700,13,1000
405068,1766730,"Kèo đào PHTK - Đã Mở bán ,",2021-10-08T15:15:06+0700,0,201
405054,1766730,Kèo BSC NFT ~30 $,2021-10-08T14:59:29+0700,0,171
404935,1766730,Kèo nhận 10.000.000 BNBSWAP,2021-10-08T12:19:22+0700,0,198
402685,1766730,Kèo 41$ Bitcoin canada làm gấp,2021-10-05T13:31:09+0700,12,491
404634,1690632,[Airdrop Cực xịn] Kite Protocol,2021-10-07T23:10:01+0700,1,175
404641,1766730,Kèo Thơm 100.000 CBC Airdrop,2021-10-07T23:30:07+0700,1,188
402820,1712820,"Kèo AIRDROP 0.37 YFL siêu dễ, chỉ còn vài ngày.",2021-10-05T16:24:05+0700,6,479
404653,1766730,Kèo Sol Airdrop,2021-10-07T23:41:31+0700,0,221
404246,1588905,[AIR DROP] Kèo xịn - team đã được invest 2M$ để phát triển.,2021-10-07T14:40:22+0700,1,213
403228,1283897,"Kèo cực dễ ,cực thơm BITCOIN AUSTRALIA",2021-10-06T08:51:47+0700,7,417
404535,1766730,Kèo Nhận 50 Triệu Cox - Kết Thúc Ngày 15.10,2021-10-07T21:26:44+0700,0,214
402059,1766730,Kèo Ngon BÚ MẠNH YFL $150 Còn 4 Ngày,2021-10-04T18:25:15+0700,23,937
403951,1725151,Hướng dẫn chuyên sâu cách dùng chỉ báo RSI để tìm điểm mua bán coin,2021-10-07T03:45:55+0700,8,648
404474,1766552,Airdrop 2.000 TC Trust Coin đã list Pancakeswap sắp list Hotbit,2021-10-07T20:15:05+0700,1,178
378964,1056790,So sánh Fiahub và Remitano – Đâu là nơi thanh khoản VND hàng đầu hiện nay?,2021-09-03T17:00:31+0700,29,4000
403933,1766730,Tổng Hợp Web Đào Bitcoin Free Không Cần Treo Máy,2021-10-07T00:42:28+0700,0,418
403881,1766730,Kèo Giàu Sang 100$ BPOP - Còn 22 Ngày Lụm Lúa,2021-10-06T22:57:20+0700,0,159
403766,1769030,"airdrop siêu xịn siêu nhanh, tham gia kiếm BTC tươi mỗi 15 phút nào ae!",2021-10-06T20:26:00+0700,1,214
403606,1226209,"[ Airdrop + WL hiếm] Biconomy Airdrop- Kèo cực khủng ( Project  lớn có các siêu Backer Binance, Coinbase..vv tài trợ )",2021-10-06T17:20:01+0700,1,296
403149,1766188,"Coin sòng bạc AR/VR lớn nhất trên chuỗi BSC, có thể x5 đến x10",2021-10-06T03:50:37+0700,1,314
403502,1769199,Giải mã sàn Coinbene? Các tính năng nổi bật của nó,2021-10-06T14:44:49+0700,0,258
403230,1022809,Nên dùng ví nào?,2021-10-06T08:57:15+0700,1,599
402080,1766730,Kèo 45$ Tiger Coin Bú Nhiệt Tình Nhé Anh Em,2021-10-04T18:49:31+0700,1,236
403109,1766730,Nhận 888 HEHT Trong 5 Phút,2021-10-05T23:31:53+0700,1,178
402077,1766730,Kèo 27.5$ MFNT Bú Mạnh Anh Em Ơi,2021-10-04T18:46:22+0700,2,256
400885,442304,Hỏi lí lạnh chưa dc USDT,2021-10-02T23:42:20+0700,5,334
402879,1750926,Genetica công bố hợp tác cùng blockchain quyền riêng tư Oasis Labs,2021-10-05T17:30:37+0700,0,552
402843,987780,Cần tìm người KYC tài khoản sàn BitMart - 50k/1 Acc,2021-10-05T16:48:13+0700,0,279
402659,1151054,"AE CHƯA ĐI LÀM LẠI, vào thử đi",2021-10-05T13:01:13+0700,0,179
363653,1226209,[AIRDROP SIÊU HIẾM] ARGENT L2 - AIRDROP CHIA NHAU 270k$ ( ĐÃ AUDIT),2021-08-12T15:43:35+0700,6,454
399093,1668882,"Tổng hợp link thread hướng dẫn người mới bắt đầu với coin, token, ...",2021-09-30T17:38:09+0700,1,388
402139,1766730,Kèo Rút DGB Ngon Anh Em Ơi,2021-10-04T20:15:09+0700,2,258
400819,1768256,Chọn lọc kèo AIDROP có thể kiếm 1k-10k$ thay đổi vị thế,2021-10-02T21:26:35+0700,5,382
401518,1226209,"[ Airdrop Hiếm ] BlokTopia airdrop - Cùng chia 5000$ (Kèo ngon làm gấp, 24h nữa hết hạn)",2021-10-03T22:38:43+0700,1,279
402084,1766730,Kèo ngon 80$ Kepler Swap Airdrop,2021-10-04T18:55:33+0700,0,215
401566,835165,"Kèo Ví Solareum - Kèo xịn trị gía lên tới 500$ mạng Solana, làm nhanh không hết pool!",2021-10-04T00:46:07+0700,3,348
401532,1226209,[ Airdrop CỰC Hiếm ]  METAWARS airdrop - AIRDROP lớn tổng 30k$ ( PROJECT CỰC XỊN),2021-10-03T22:59:43+0700,0,255
390909,1226209,[ Airdrop siêu hiếm ] ZoomSwap Airdrop 260$ token/ wallet + Project cực khủng,2021-09-19T23:52:33+0700,1,326
401159,1283897,AIRDROP HIẾM ] Sàn OneBasis - Nhận ngay 0.15 OBS chỉ trong vòng 1 phút - Tương lai giá cao ngất ngưởng,2021-10-03T13:14:10+0700,1,196
401190,1736755,[Kèo nhân phẩm x50]Kèo làm whitelist có sự tham gia của SHARK BÌNH dự án Antex,2021-10-03T14:10:36+0700,3,273
401287,1767029,Sân chơi forex và hệ quả khi không có kiến thức,2021-10-03T16:38:26+0700,0,370
401274,1059631,Nên mua card nào để đào tại thời điểm ETH 2.0 sắp ra đời,2021-10-03T16:13:04+0700,0,320
401012,1736755,[Kèo nhân phẩm x50]Kèo làm whitelist có sự tham gia của SHARK BÌNH dự án Antex,2021-10-03T09:26:44+0700,0,188
396859,1766552,Kèo ngon airdrop nhận 10 Token PCX tương đương hơn 50 USD,2021-09-27T21:01:58+0700,8,681
400696,1765562,Enjin Coin là gì? Tổng hợp thông tin về Enjin Coin,2021-10-02T18:18:10+0700,0,290
400693,1765562,Paxos Standard là gì? Đánh giá về dự án Paxos Standard,2021-10-02T18:15:08+0700,0,168
390469,1109428,[Airdrop Kèo Ngon Đã Audit] ANTEX Airdrop Nhận 6000 $ANTEX Token ~6 USD,2021-09-19T12:55:04+0700,5,440
400641,1766552,Airdrop 23 tỷ MKART token MoonKart Finance ~ 50$,2021-10-02T16:57:25+0700,0,154
399596,1736755,[làm whitelist] Kèo x50 dự án Antex do shark bình đầu tư,2021-10-01T10:23:23+0700,2,447
399973,1766552,Airdrop 8HETH ~ 80$ từ dự án HYBRID ETHER tiềm năng đang ICO,2021-10-01T18:50:26+0700,3,300
400532,1766552,[Kèo Game ko thể bỏ qua] Airdrop 300 TAP token Game NFT,2021-10-02T14:57:36+0700,0,247
400420,835165,"ARC8 - Kèo app Mining Pi gọi bằng cụ, 20/10 sẽ kết thúc nên nhanh tay đi nhé!",2021-10-02T11:53:02+0700,14,337
210616,1669710,Kể lại mùa đu đỉnh 2017-2018 crypto,2021-01-09T20:35:31+0700,43,5000
400245,1736755,[Kèo nhân phẩm x50]Kèo làm whitelist có sự tham gia của SHARK BÌNH dự án Antex,2021-10-02T07:34:53+0700,0,160
397594,1760392,Đăng ký nhận 10$ bonus từ sàn giao dịch Fairdesk,2021-09-28T20:10:13+0700,4,641
399905,806455,"[Antext Airdrop] Dự án đc Nexttech của Shark BÌNH đầu tư 2,5tr đô, anh em nên tham gia",2021-10-01T17:27:19+0700,1,866
400195,1448027,YouTuber dùng hẳn 19500 usd mua crypto,2021-10-02T01:20:17+0700,0,222
399241,1766552,[Video] Meta Finance Airdrop nhận 0.1Meta ~ 50$ kèo ngon mới ra,2021-09-30T20:57:41+0700,3,425
399821,1742776,"Kèo thơm, húp NFT có giá",2021-10-01T15:40:47+0700,8,392
400044,1766552,Diamond Cash airdrop 20 DCASH tổng cung ít nên rất tiềm năng,2021-10-01T20:29:30+0700,0,237
399969,1736755,[Kèo nhân phẩm x50]Kèo làm whitelist có sự tham gia của SHARK BÌNH dự án Antex,2021-10-01T18:43:10+0700,0,159
399910,954541,[Kèo airdrop telegram] Airdrop DareNFT dự án nft hot với dàn backer khủng,2021-10-01T17:35:24+0700,0,240
399830,1766552,Kèo siêu siêu hót sàn Kucoin chơi lớn - Ghép hình đổi $,2021-10-01T15:47:19+0700,0,295
392820,1751481,AIRDROP ăn chắc 100% nhận 1000 TKX và 1 XBA( XBANK247 ) lên sàn 1/10.,2021-09-22T16:12:56+0700,45,2000
399534,1768008,Mời tham gia cộng đồng CryptoFi Việt Nam,2021-10-01T09:09:42+0700,0,205
399418,1612213,kèo airdrop Nhận 1000000 coin WSPP,2021-10-01T01:21:39+0700,0,156
397872,1736755,Kèo làm whitelist x50 Có sự đầu tư của SHARK BÌNH dự án antex,2021-09-29T09:16:59+0700,19,479
399101,1751989,Lời khuyên từ CEO JPMorgan về Bitcoin: Đừng vay!,2021-09-30T17:58:51+0700,0,218
397598,1736755,Kèo whitelist dự án Antex Có Shark Bình đầu tư làm nhanh kẻo hết,2021-09-28T20:13:37+0700,14,900
389321,1271360,2021-Cách đăng ký tạo tk sàn Huobi dễ dàng nhất,2021-09-17T20:11:12+0700,1,307
390524,1756543,Gia nhập airdrop của Shark Bình,2021-09-19T14:10:12+0700,6,587
398780,509108,Hiện tại đồng coin nên hold?,2021-09-30T10:54:39+0700,3,1000
398915,1766552,[Video] Kèo cực kỳ tiềm năng airdrop UNIXSWAP token tổng cung chỉ 500.000,2021-09-30T13:56:46+0700,0,208
398912,1766552,App đào DEF token giá hiện tại ~ 0.028 usd,2021-09-30T13:53:26+0700,0,181
398246,1751989,"Chú chuột hamster đầu tiên trở thành chuyên gia tiền điện tử, vượt mặt rất nhiều trader và cả các tổ chức tài chính lớn!",2021-09-29T17:34:40+0700,1,306
398042,1460344,Nhận 50$ sau khi kyc,2021-09-29T12:52:04+0700,1,262
389845,1460344,Get 200$ từ sàn MEXC,2021-09-18T14:27:07+0700,5,649
398644,1765810,🔥🔥Chương trình Airdrop nhận 2000-3000 RENEC🔥🔥,2021-09-30T08:17:36+0700,0,310
397120,1636733,Có nên all in DBZ coin không các bác ?,2021-09-28T09:52:01+0700,14,2000
392947,1674326,[ KÈO AIRDROP SIÊU HIẾM] CHƯƠNG TRÌNH AIRDROP TKX VÀ XBA “ SIÊU KHỦNG” GIỐNG KÈO ROI,2021-09-22T18:51:44+0700,58,2000
398125,1766552,Hót hót hót làm nhanh kèo airdrop Depocket Token ứng dụng Defi All In,2021-09-29T15:03:21+0700,0,305
398086,1767029,FED hạ lãi suất sẽ tác động ra sao tới thị trường vàng,2021-09-29T14:20:11+0700,0,348
398021,1226209,[ Kèo Airdrop Hiếm siêu hot làm nhanh ] CryptoPets - NFT hệ sol airdrop cho 1k người join discord của họ ( 1 NFT giá 3-4 Sol),2021-09-29T12:18:31+0700,2,270
397936,1726783,"Moonsta Revenge Whitelist , join group săn kèo ngon",2021-09-29T10:23:33+0700,0,157
397900,1726783,Group channel share kèo airdrop ngàn u,2021-09-29T09:45:25+0700,3,179
394231,374632,"Làm gấp: Nhận ngay 2FAM ~ 4$ bán luôn tại sàn, chỉ cần đăng ký và KYC (Cực dễ làm)",2021-09-24T10:52:43+0700,21,819
395938,1546674,Kèo Antex Airdrop có shark tham gia. Uy tín anh em nên làm,2021-09-26T16:40:03+0700,18,705
397714,1766552,KÈO NGON ĂN CHẮC FIRE FINANCE MẠNG POLYGON MATIC,2021-09-28T23:06:04+0700,0,208
389192,1581957,HÀNG XỊN COINLIST - Backer Khủng,2021-09-17T17:38:26+0700,2,332
388295,1283924,Mech Master - Mecha Game đầu tiên trên Blockchain,2021-09-16T15:08:09+0700,2,460
390429,1765562,"NFT đang khiến thế giới ""phát cuồng"" thế nào?",2021-09-19T12:03:39+0700,2,1000
